dataset,threads,seqlen,batch_size,throughput (MiB/s)
tcga-atac,2,131072,64,3803.9954886661326
tcga-atac,2,131072,64,3755.6974350801156
tcga-atac,2,131072,64,3944.5118292709853
tcga-atac,4,2048,16,295.1753041542482
tcga-atac,4,2048,16,285.8716751061935
tcga-atac,4,2048,16,297.00474386255263
tcga-atac,4,2048,16,286.3565296005112
tcga-atac,4,2048,16,297.16065472131754
tcga-atac,4,2048,128,1412.5914462424869
tcga-atac,4,2048,128,1447.471050183313
tcga-atac,4,2048,128,1958.3550114320653
tcga-atac,4,2048,128,1788.429785367204
tcga-atac,4,2048,128,1958.5972785572899
tcga-atac,1,131072,128,2357.1014899221213
tcga-atac,1,131072,128,2002.6907843021838
tcga-atac,1,131072,128,2045.542756737186
tcga-atac,1,131072,128,1805.9946979334286
tcga-atac,1,131072,128,2124.094955147704
tcga-atac,1,1048576,16,2752.313510302561
tcga-atac,1,1048576,16,2454.7662489416334
tcga-atac,1,1048576,16,2897.386391574381
tcga-atac,1,1048576,16,2890.4401877241394
tcga-atac,1,1048576,16,2911.3114309532293
tcga-atac,4,2048,256,2352.2309983920104
tcga-atac,4,2048,256,2698.710553190991
tcga-atac,4,2048,256,2686.94724913964
tcga-atac,4,2048,256,2454.5294561596374
tcga-atac,4,2048,256,2709.1520518354214
tcga-atac,4,2048,512,4022.3507672714522
tcga-atac,4,2048,512,3962.855893788143
tcga-atac,4,2048,512,4064.36827373157
tcga-atac,4,2048,512,4133.1770719391425
tcga-atac,4,2048,512,4053.1204979231993
tcga-atac,4,2048,1024,4234.332493096689
tcga-atac,4,2048,1024,4417.088503030582
tcga-atac,4,2048,1024,4403.999733375007
tcga-atac,4,2048,1024,4435.366562498958
tcga-atac,4,2048,1024,4251.110358889249
tcga-atac,4,16384,1,225.9054207567932
tcga-atac,4,16384,1,229.86535820609723
tcga-atac,4,16384,1,236.8463255453395
tcga-atac,4,16384,1,238.05151645462212
tcga-atac,4,16384,1,237.98594957667927
tcga-atac,4,16384,4,590.0134104379298
tcga-atac,4,16384,4,600.241569345492
tcga-atac,4,16384,4,607.6433519536481
tcga-atac,4,16384,4,587.2519163213722
tcga-atac,4,16384,4,595.4922399907183
tcga-atac,1,2048,8192,1437.8291279488747
tcga-atac,1,2048,8192,1431.8317026083457
tcga-atac,1,2048,8192,2321.549505330221
tcga-atac,1,2048,8192,2489.558976278755
tcga-atac,1,2048,8192,2490.7887811306146
tcga-atac,2,16384,1024,2943.282651237427
tcga-atac,2,16384,1024,2980.697661560077
tcga-atac,2,16384,1024,4201.518943520477
tcga-atac,2,16384,1024,3891.651734389461
tcga-atac,2,16384,1024,3566.0650383864945
tcga-atac,1,16384,1024,1600.5450137632827
tcga-atac,1,16384,1024,1573.8509477220073
tcga-atac,1,16384,1024,2020.7154459122892
tcga-atac,1,16384,1024,2046.1129961267134
tcga-atac,1,16384,1024,2451.508038202036
tcga-atac,4,16384,2,330.0479100364365
tcga-atac,4,16384,2,331.6119002805234
tcga-atac,4,16384,2,336.56472366048837
tcga-atac,4,16384,2,334.8051104926455
tcga-atac,4,16384,2,333.2385557904613
tcga-atac,4,16384,16,2123.8215909661462
tcga-atac,4,16384,16,2276.1678537538587
tcga-atac,4,16384,16,2337.4180704510113
tcga-atac,4,16384,16,2317.5448078981926
tcga-atac,4,16384,16,2297.0971701643925
tcga-atac,4,2048,2048,4993.739484261448
tcga-atac,4,2048,2048,5085.524997869421
tcga-atac,4,2048,2048,5162.43276165596
tcga-atac,4,2048,2048,5159.732070312607
tcga-atac,4,2048,2048,5172.740667452084
tcga-atac,4,16384,8,1213.1742504929248
tcga-atac,4,16384,8,1237.4602732755354
tcga-atac,4,16384,8,1259.3606530020313
tcga-atac,4,16384,8,1263.7521574164318
tcga-atac,4,16384,8,1273.83218352104
tcga-atac,4,16384,32,3985.538859052931
tcga-atac,4,16384,32,4024.4245808620303
tcga-atac,4,16384,32,4089.148199666201
tcga-atac,4,16384,32,4105.62070043604
tcga-atac,4,16384,32,4091.1588224447632
tcga-atac,2,131072,128,3046.5044679318744
tcga-atac,2,131072,128,3146.6001803765475
tcga-atac,2,131072,128,3293.0543108907627
tcga-atac,2,131072,128,3224.4011026252724
tcga-atac,2,131072,128,4853.161634512029
tcga-atac,4,16384,64,4264.184878799744
tcga-atac,4,16384,64,4255.2920423518735
tcga-atac,4,16384,64,4320.193667176731
tcga-atac,4,16384,64,4083.870789718228
tcga-atac,4,16384,64,3873.2705710704877
tcga-atac,2,1048576,16,3024.25376708983
tcga-atac,2,1048576,16,4250.50496426774
tcga-atac,2,1048576,16,3892.7037370355083
tcga-atac,2,1048576,16,3707.0149474784234
tcga-atac,2,1048576,16,3888.5516821195865
tcga-atac,4,2048,4096,5632.752401406207
tcga-atac,4,2048,4096,5555.076244464398
tcga-atac,4,2048,4096,5601.661813254925
tcga-atac,4,2048,4096,5597.06182276368
tcga-atac,4,2048,4096,5634.453221841519
tcga-atac,4,16384,128,3275.0878550722496
tcga-atac,4,16384,128,4595.728418635282
tcga-atac,4,16384,128,5563.921705524666
tcga-atac,4,16384,128,5479.4996438515
tcga-atac,4,16384,128,5565.425613780608
tcga-atac,4,131072,1,1148.0351655402012
tcga-atac,4,131072,1,1153.2204290056052
tcga-atac,4,131072,1,1172.979328436905
tcga-atac,4,131072,1,1171.4577951532508
tcga-atac,4,131072,1,1170.6229951368173
tcga-atac,4,16384,256,6608.854810211048
tcga-atac,4,16384,256,6614.210454315542
tcga-atac,4,16384,256,6562.797770689094
tcga-atac,4,16384,256,6417.280582343407
tcga-atac,4,16384,256,6242.447075327688
tcga-atac,2,2048,8192,1630.3475190394392
tcga-atac,2,2048,8192,1706.0072317230006
tcga-atac,2,2048,8192,2428.8085242384477
tcga-atac,2,2048,8192,2369.0886544144005
tcga-atac,2,2048,8192,1916.6903766957837
tcga-atac,4,131072,16,6320.376747827044
tcga-atac,4,131072,16,6303.119423907346
tcga-atac,4,131072,16,6273.655983787359
tcga-atac,4,131072,16,6247.0651784297725
tcga-atac,4,131072,16,6257.1433899354415
tcga-atac,4,131072,2,1983.596757481181
tcga-atac,4,131072,2,1888.9622403116741
tcga-atac,4,131072,2,2092.91450216889
tcga-atac,4,131072,2,2101.336483272612
tcga-atac,4,131072,2,2043.6915828082156
tcga-atac,4,131072,4,3518.6436083511917
tcga-atac,4,131072,4,3532.3199953691137
tcga-atac,4,131072,4,3529.9439030029057
tcga-atac,4,131072,4,3496.1973521418145
tcga-atac,4,131072,4,3564.196093507771
tcga-atac,4,131072,8,3418.663605932009
tcga-atac,4,131072,8,4384.085566961469
tcga-atac,4,131072,8,4346.805595585155
tcga-atac,4,131072,8,4404.066866282304
tcga-atac,4,131072,8,4469.866893989211
tcga-atac,4,16384,512,6984.80647796604
tcga-atac,4,16384,512,6701.697686594806
tcga-atac,4,16384,512,6786.818111054524
tcga-atac,4,16384,512,6850.863909728782
tcga-atac,4,16384,512,7151.022844684179
tcga-atac,4,131072,32,6326.564351392657
tcga-atac,4,131072,32,7016.248682407484
tcga-atac,4,131072,32,7197.128687417055
tcga-atac,4,131072,32,7221.8211272002445
tcga-atac,4,131072,32,7199.941938689669
tcga-atac,4,131072,64,8638.26679175978
tcga-atac,4,131072,64,12990.6351945268
tcga-atac,4,131072,64,13905.745925974346
tcga-atac,4,131072,64,14660.957372175524
tcga-atac,4,131072,64,14605.754066834856
tcga-atac,4,2048,8192,4295.977005251406
tcga-atac,4,2048,8192,4750.472770553227
tcga-atac,4,2048,8192,4804.310355372473
tcga-atac,4,2048,8192,5085.851264438531
tcga-atac,4,2048,8192,6204.209323803064
tcga-atac,4,1048576,1,3306.234863737546
tcga-atac,4,1048576,1,3327.1326697026584
tcga-atac,4,1048576,1,3347.9210908929817
tcga-atac,4,1048576,1,3344.6057367425906
tcga-atac,4,1048576,1,3354.4654990994686
tcga-atac,4,1048576,2,6946.907113283011
tcga-atac,4,1048576,2,6898.213532187992
tcga-atac,4,1048576,2,6622.085700037758
tcga-atac,4,1048576,2,5802.028435386459
tcga-atac,4,1048576,2,5023.917968908288
tcga-atac,8,2048,2,60.822568369168145
tcga-atac,8,2048,2,61.702901057477824
tcga-atac,8,2048,2,62.433998954477495
tcga-atac,8,2048,2,62.94572915143256
tcga-atac,8,2048,2,61.336902490401926
tcga-atac,8,2048,1,29.958591427701123
tcga-atac,8,2048,1,30.295719688317345
tcga-atac,8,2048,1,29.94621196237469
tcga-atac,8,2048,1,30.564838225565886
tcga-atac,8,2048,1,30.69444492622107
tcga-atac,4,1048576,4,6151.827308725392
tcga-atac,4,1048576,4,7634.449032211477
tcga-atac,4,1048576,4,7675.16479535253
tcga-atac,4,1048576,4,7583.998773667772
tcga-atac,4,1048576,4,7994.3952813000815
tcga-atac,4,16384,1024,5048.3415943318905
tcga-atac,4,16384,1024,5467.628259554072
tcga-atac,4,16384,1024,5796.645833883641
tcga-atac,4,16384,1024,5939.4842417814725
tcga-atac,4,16384,1024,5302.0967412321515
tcga-atac,8,2048,4,113.80062186962444
tcga-atac,8,2048,4,107.9041814972174
tcga-atac,8,2048,4,104.86078514634882
tcga-atac,8,2048,4,105.27240353574686
tcga-atac,8,2048,4,104.37716365811262
tcga-atac,4,131072,128,7510.316120250754
tcga-atac,4,131072,128,6389.720530903174
tcga-atac,4,131072,128,6703.020214637312
tcga-atac,4,131072,128,9813.442043915311
tcga-atac,4,131072,128,10079.68563429513
tcga-atac,4,1048576,8,6317.82310464566
tcga-atac,4,1048576,8,6125.6943970498805
tcga-atac,4,1048576,8,4358.856814774011
tcga-atac,4,1048576,8,4738.291090356891
tcga-atac,4,1048576,8,4907.004194471717
tcga-atac,8,2048,8,169.06368482621923
tcga-atac,8,2048,8,168.0973662075862
tcga-atac,8,2048,8,172.4744304320383
tcga-atac,8,2048,8,173.48271481101423
tcga-atac,8,2048,8,172.8334528568187
tcga-atac,8,2048,16,348.75681499553923
tcga-atac,8,2048,16,322.92504849635833
tcga-atac,8,2048,16,387.5517316111416
tcga-atac,8,2048,16,380.81546870359426
tcga-atac,8,2048,16,376.08984820317414
tcga-atac,8,2048,64,1031.1588093345254
tcga-atac,8,2048,64,1239.2039888012914
tcga-atac,8,2048,64,1247.6962082909672
tcga-atac,8,2048,64,1206.3611921829456
tcga-atac,8,2048,64,1196.190314444739
tcga-atac,8,2048,32,592.3652474902148
tcga-atac,8,2048,32,598.0707822469589
tcga-atac,8,2048,32,613.312437282007
tcga-atac,8,2048,32,613.3086987005906
tcga-atac,8,2048,32,618.117235346452
tcga-atac,8,2048,128,2193.136324635423
tcga-atac,8,2048,128,2177.4175300100815
tcga-atac,8,2048,128,2133.59473146105
tcga-atac,8,2048,128,2133.2979674374255
tcga-atac,8,2048,128,2180.568187998313
tcga-atac,8,2048,256,2990.0040292334093
tcga-atac,8,2048,256,3381.268504654352
tcga-atac,8,2048,256,3286.6724748440074
tcga-atac,8,2048,256,3241.227547449623
tcga-atac,8,2048,256,3354.624336199534
tcga-atac,4,1048576,16,6156.232131550234
tcga-atac,4,1048576,16,5547.279451934045
tcga-atac,4,1048576,16,5763.955412801475
tcga-atac,4,1048576,16,6035.288528360287
tcga-atac,4,1048576,16,6231.792481781854
tcga-atac,8,2048,512,4967.8272912010225
tcga-atac,8,2048,512,5032.218341946815
tcga-atac,8,2048,512,5113.458076467913
tcga-atac,8,2048,512,5076.4271752645445
tcga-atac,8,2048,512,5087.70229758642
tcga-atac,8,2048,1024,5474.000493109876
tcga-atac,8,2048,1024,6511.264184711324
tcga-atac,8,2048,1024,6570.9395560446665
tcga-atac,8,2048,1024,6332.85269539764
tcga-atac,8,2048,1024,6288.728092232585
tcga-atac,8,16384,1,200.02775577398788
tcga-atac,8,16384,1,186.06270641706897
tcga-atac,8,16384,1,198.77548673064825
tcga-atac,8,16384,1,200.00810656025774
tcga-atac,8,16384,1,197.5408255889798
tcga-atac,8,2048,2048,6954.672253781463
tcga-atac,8,2048,2048,7194.941237328341
tcga-atac,8,2048,2048,7507.07196645979
tcga-atac,8,2048,2048,7090.274702114986
tcga-atac,8,2048,2048,6354.4825284953995
tcga-atac,8,16384,2,335.5987809701758
tcga-atac,8,16384,2,371.1332155870095
tcga-atac,8,16384,2,376.16673076911866
tcga-atac,8,16384,2,375.68247619327417
tcga-atac,8,16384,2,379.657516533683
tcga-atac,8,16384,4,686.8647628000684
tcga-atac,8,16384,4,760.338822956997
tcga-atac,8,16384,4,777.1875664097809
tcga-atac,8,16384,4,782.5009080067568
tcga-atac,8,16384,4,783.331680305479
tcga-atac,8,2048,4096,5871.528943192301
tcga-atac,8,2048,4096,7019.56956408776
tcga-atac,8,2048,4096,7127.593710131612
tcga-atac,8,2048,4096,7076.503827601735
tcga-atac,8,2048,4096,6952.976172761654
tcga-atac,8,16384,8,1350.9159772000335
tcga-atac,8,16384,8,1330.1507749741027
tcga-atac,8,16384,8,1129.344257311351
tcga-atac,8,16384,8,1451.941659213377
tcga-atac,8,16384,8,1476.417499744191
tcga-atac,8,16384,16,2515.4823795554203
tcga-atac,8,16384,16,2552.751733026719
tcga-atac,8,16384,16,2588.3469728787095
tcga-atac,8,16384,16,2572.487521968911
tcga-atac,8,16384,16,2594.095472427581
tcga-atac,8,16384,32,3572.702332632536
tcga-atac,8,16384,32,3599.3209016105543
tcga-atac,8,16384,32,4267.739764995771
tcga-atac,8,16384,32,4372.466501337376
tcga-atac,8,16384,32,3859.2400733802842
tcga-atac,8,16384,64,5605.90739487336
tcga-atac,8,16384,64,6319.348530618599
tcga-atac,8,16384,64,6677.978822905955
tcga-atac,8,16384,64,6672.3252807173485
tcga-atac,8,16384,64,6741.236246101755
tcga-atac,8,2048,8192,5967.863949401469
tcga-atac,8,2048,8192,4910.077824528721
tcga-atac,8,2048,8192,6590.110669679744
tcga-atac,8,2048,8192,6663.327912143438
tcga-atac,8,2048,8192,6813.874022854369
tcga-atac,8,16384,128,8290.150897221007
tcga-atac,8,16384,128,7658.789065720906
tcga-atac,8,16384,128,7700.146172297574
tcga-atac,8,16384,128,7669.728237155417
tcga-atac,8,16384,128,7605.032102669699
tcga-atac,8,16384,256,10517.059755807635
tcga-atac,8,16384,256,11250.771272438573
tcga-atac,8,16384,256,11225.392008113959
tcga-atac,8,16384,256,11214.039212981717
tcga-atac,8,16384,256,11221.708315742399
tcga-atac,8,131072,1,1060.727562363491
tcga-atac,8,131072,1,1096.714500853919
tcga-atac,8,131072,1,1111.5618995216666
tcga-atac,8,131072,1,1113.6842707406483
tcga-atac,8,131072,1,1110.325659925517
tcga-atac,8,131072,2,1895.864295968439
tcga-atac,8,131072,2,1887.5796101442231
tcga-atac,8,131072,2,1941.0412549473654
tcga-atac,8,131072,2,2070.650328811941
tcga-atac,8,131072,2,2147.2248816350643
tcga-atac,8,16384,512,13392.365279329239
tcga-atac,8,16384,512,11974.170433192263
tcga-atac,8,16384,512,12791.949894048119
tcga-atac,8,16384,512,12168.788593495334
tcga-atac,8,16384,512,12759.590751087784
tcga-atac,8,131072,4,3998.6897232083475
tcga-atac,8,131072,4,3930.606719418867
tcga-atac,8,131072,4,4002.9668146882796
tcga-atac,8,131072,4,4012.224488208518
tcga-atac,8,131072,4,3975.969122590487
tcga-atac,8,131072,8,5252.399229856176
tcga-atac,8,131072,8,5414.862593014305
tcga-atac,8,131072,8,4798.509012014888
tcga-atac,8,131072,8,4362.49227223555
tcga-atac,8,131072,8,4357.2103066633035
tcga-atac,8,16384,1024,9940.275847578741
tcga-atac,8,16384,1024,10461.08350820358
tcga-atac,8,16384,1024,10507.33910136821
tcga-atac,8,16384,1024,10425.996658634398
tcga-atac,8,16384,1024,9652.001001480821
tcga-atac,8,131072,16,5783.897434748831
tcga-atac,8,131072,16,4605.748325659937
tcga-atac,8,131072,16,9693.406777973221
tcga-atac,8,131072,16,9769.192852541148
tcga-atac,8,131072,16,9798.981536981159
tcga-atac,8,131072,32,10698.512937226084
tcga-atac,8,131072,32,12355.632350990176
tcga-atac,8,131072,32,12471.404719773576
tcga-atac,8,131072,32,12506.381494537654
tcga-atac,8,131072,32,12280.501016690263
tcga-atac,8,131072,64,14070.484115809451
tcga-atac,8,131072,64,14109.623701617695
tcga-atac,8,131072,64,14133.56799293415
tcga-atac,8,131072,64,13931.108990012888
tcga-atac,8,131072,64,13607.013774240982
tcga-atac,8,1048576,1,2205.1774634055587
tcga-atac,8,1048576,1,2263.390537498078
tcga-atac,8,1048576,1,2211.5381388459136
tcga-atac,8,1048576,1,2195.0346035964644
tcga-atac,8,1048576,1,2057.3769247920814
tcga-atac,8,131072,128,11909.437375399335
tcga-atac,8,131072,128,12414.5305787265
tcga-atac,8,131072,128,12301.677165435645
tcga-atac,8,131072,128,10962.789274908002
tcga-atac,8,131072,128,11146.510147502937
tcga-atac,8,1048576,2,5559.341324535078
tcga-atac,8,1048576,2,4970.418489393955
tcga-atac,8,1048576,2,4838.301707346599
tcga-atac,8,1048576,2,4800.23509819372
tcga-atac,8,1048576,2,5402.931395517838
tcga-atac,8,1048576,4,7822.836663152301
tcga-atac,8,1048576,4,7636.739155686038
tcga-atac,8,1048576,4,7801.948979842444
tcga-atac,8,1048576,4,7761.22306111593
tcga-atac,8,1048576,4,7936.223380265128
tcga-atac,8,1048576,8,12517.663763204266
tcga-atac,8,1048576,8,13042.300702926754
tcga-atac,8,1048576,8,14051.56352594371
tcga-atac,8,1048576,8,13917.21159378138
tcga-atac,8,1048576,8,13933.497431063626
tcga-atac,8,1048576,16,11317.302675385074
tcga-atac,8,1048576,16,12148.214934140044
tcga-atac,8,1048576,16,12220.257779565853
tcga-atac,8,1048576,16,12171.261894636027
tcga-atac,8,1048576,16,12044.487684593538
tcga-atac,16,2048,1,25.681614364712548
tcga-atac,16,2048,1,26.3707382625209
tcga-atac,16,2048,1,26.222022742011102
tcga-atac,16,2048,1,26.39008373556838
tcga-atac,16,2048,1,27.10233622522862
tcga-atac,16,2048,2,53.378943866347385
tcga-atac,16,2048,2,55.00799492567698
tcga-atac,16,2048,2,56.62261330843307
tcga-atac,16,2048,2,56.87539286298099
tcga-atac,16,2048,2,57.33282166746918
tcga-atac,16,2048,4,101.9513939542198
tcga-atac,16,2048,4,105.48757575821213
tcga-atac,16,2048,4,108.71473210739703
tcga-atac,16,2048,4,108.79679184264776
tcga-atac,16,2048,4,108.65079200401601
tcga-atac,16,2048,8,170.36653221860064
tcga-atac,16,2048,8,196.94911355668276
tcga-atac,16,2048,8,214.84608161046867
tcga-atac,16,2048,8,228.91102314296532
tcga-atac,16,2048,8,234.74741093813705
tcga-atac,16,2048,16,377.99884015308066
tcga-atac,16,2048,16,421.0119207550182
tcga-atac,16,2048,16,347.5442622536854
tcga-atac,16,2048,16,383.4312041241738
tcga-atac,16,2048,16,385.8964073891138
tcga-atac,16,2048,32,589.6916032935172
tcga-atac,16,2048,32,641.6337252142669
tcga-atac,16,2048,32,660.5537912546375
tcga-atac,16,2048,32,674.9753437722906
tcga-atac,16,2048,32,678.8762535334458
tcga-atac,16,2048,64,1295.977171258606
tcga-atac,16,2048,64,1284.8235408775845
tcga-atac,16,2048,64,1058.474906945768
tcga-atac,16,2048,64,1103.5721200041776
tcga-atac,16,2048,64,1054.2155839185873
tcga-atac,16,2048,128,2057.956734828783
tcga-atac,16,2048,128,2173.2897072555766
tcga-atac,16,2048,128,2211.825182499266
tcga-atac,16,2048,128,2183.710230251184
tcga-atac,16,2048,128,2193.7070742652777
tcga-atac,16,2048,256,3344.6488058682708
tcga-atac,16,2048,256,3378.086662691311
tcga-atac,16,2048,256,3489.0872801820906
tcga-atac,16,2048,256,3529.777893276679
tcga-atac,16,2048,256,3542.124168543729
tcga-atac,16,2048,512,2902.098392985002
tcga-atac,16,2048,512,3181.7283301226794
tcga-atac,16,2048,512,3284.5559845902358
tcga-atac,16,2048,512,3595.2654371619074
tcga-atac,16,2048,512,3586.8599260688006
tcga-atac,16,2048,1024,6389.831284020234
tcga-atac,16,2048,1024,6439.469424580134
tcga-atac,16,2048,1024,6656.581281839179
tcga-atac,16,2048,1024,6803.532289067183
tcga-atac,16,2048,1024,6815.5637469752
tcga-atac,16,2048,2048,8634.855528217335
tcga-atac,16,2048,2048,4627.178146903906
tcga-atac,16,2048,2048,4478.55402320492
tcga-atac,16,2048,2048,4444.151148240092
tcga-atac,16,2048,2048,4867.389177444913
tcga-atac,16,16384,1,170.6163013260073
tcga-atac,16,16384,1,185.433189708554
tcga-atac,16,16384,1,188.19449599712982
tcga-atac,16,16384,1,188.6221422657418
tcga-atac,16,16384,1,188.57046176666498
tcga-atac,16,2048,4096,6552.9057685486405
tcga-atac,16,2048,4096,8436.672505965595
tcga-atac,16,2048,4096,9050.013818812586
tcga-atac,16,2048,4096,9509.977656131825
tcga-atac,16,2048,4096,6185.238746352325
tcga-atac,16,2048,8192,8562.38474234657
tcga-atac,16,2048,8192,8874.169832395037
tcga-atac,16,2048,8192,8929.087395278795
tcga-atac,16,2048,8192,9422.2930951762
tcga-atac,16,2048,8192,9397.738119631165
tcga-atac,16,16384,2,315.8408001383002
tcga-atac,16,16384,2,353.10137114777166
tcga-atac,16,16384,2,358.64460463901474
tcga-atac,16,16384,2,358.81748010841767
tcga-atac,16,16384,2,360.8526250351583
tcga-atac,16,16384,4,450.6807435988786
tcga-atac,16,16384,4,650.0822715272319
tcga-atac,16,16384,4,436.37606916303884
tcga-atac,16,16384,4,592.5015404991811
tcga-atac,16,16384,4,842.7625588879475
tcga-atac,16,16384,8,1231.326609453321
tcga-atac,16,16384,8,1270.4761301115286
tcga-atac,16,16384,8,1299.1227917345664
tcga-atac,16,16384,8,1303.5666905159374
tcga-atac,16,16384,8,1296.122971956183
tcga-atac,16,16384,16,2308.8473649046405
tcga-atac,16,16384,16,2415.6334988201675
tcga-atac,16,16384,16,2479.8871914919473
tcga-atac,16,16384,16,2481.855731696166
tcga-atac,16,16384,16,2481.0019631893447
tcga-atac,16,16384,32,2262.446366917734
tcga-atac,16,16384,32,1698.2498692879349
tcga-atac,16,16384,32,2596.245779947162
tcga-atac,16,16384,32,2407.272640464526
tcga-atac,16,16384,32,3160.7477002180462
tcga-atac,16,16384,64,7713.7153388701
tcga-atac,16,16384,64,7860.289222193881
tcga-atac,16,16384,64,8035.868769083977
tcga-atac,16,16384,64,8103.612862270007
tcga-atac,16,16384,64,8081.858351277955
tcga-atac,16,16384,128,10118.393731706536
tcga-atac,16,16384,128,9710.455296306909
tcga-atac,16,16384,128,11548.645758918057
